sample,rob_tx_mm,rob_ty_mm,rob_tz_mm,rob_qx,rob_qy,rob_qz,rob_qw,rob_roll_deg,rob_pitch_deg,rob_yaw_deg,brd_tx_m,brd_ty_m,brd_tz_m,brd_roll_deg,brd_pitch_deg,brd_yaw_deg
1,15.3093,-106.6798,-15.3836,0.133835,0.261895,-0.0367,0.955067,15.954,30.669,0.0,-0.004,-0.054401,0.116823,23.828,-10.768,2.5847
2,15.3093,-106.6798,-15.3836,0.133835,0.261895,-0.0367,0.955067,15.954,30.669,0.0,-0.003999,-0.054398,0.116807,23.8295,-10.7755,2.583
3,38.8343,-106.6798,-15.3836,0.133835,0.261895,-0.0367,0.955067,15.954,30.669,0.0,0.004506,-0.066143,0.135001,23.8677,-10.8608,2.5478
4,15.3143,-96.7288,-15.3836,0.133835,0.261895,-0.0367,0.955067,15.954,30.669,0.0,-0.013247,-0.056574,0.11978,23.8057,-10.7396,2.59
5,39.3043,-96.7288,-15.3836,0.133835,0.261895,-0.0367,0.955067,15.954,30.669,0.0,-0.004568,-0.068644,0.138591,23.805,-10.6886,2.6039
6,15.6283,-106.5448,8.2894,0.133835,0.261895,-0.0367,0.955067,15.954,30.669,0.0,-0.003408,-0.074261,0.103884,23.8626,-10.9358,2.5363
7,38.8353,-106.6778,8.6094,0.133835,0.261895,-0.0367,0.955067,15.954,30.669,0.0,0.005123,-0.086198,0.121927,23.8112,-10.875,2.5711
8,15.3143,-96.7238,8.6114,0.133835,0.261895,-0.0367,0.955067,15.954,30.669,0.0,-0.012638,-0.076574,0.10649,23.8148,-10.8248,2.5849
9,39.3043,-96.7238,8.6114,0.133835,0.261895,-0.0367,0.955067,15.954,30.669,0.0,-0.003949,-0.088561,0.125118,23.8432,-10.8927,2.5558
